work,workLabel,authorLabel,genreLabel,countryLabel,durationLabel,publicationDate,performerLabel,partOfLabel
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,вестерн,США,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Udo Spitz,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779472
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Q116779472
http://www.wikidata.org/entity/Q124316516,Q124316516,Шуки Леви,кантри,Израиль,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124295958,Q124295958,Берт Кемпферт,шлягер,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,
http://www.wikidata.org/entity/Q124286747,Q124286747,Georg Buschor,шлягер,Германия,,1971-01-01T00:00:00Z,Wolfgang Rödelberger,Die Insel Niemandsland
http://www.wikidata.org/entity/Q124286747,Q124286747,Georg Buschor,шлягер,Германия,,1971-01-01T00:00:00Z,Wolfgang Rödelberger,Heute 2
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,кантри,Королевство Египет,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Werner Schmah,Q116779087
http://www.wikidata.org/entity/Q124267334,Q124267334,Peter Moesser,моряцкая песня,Германия,,1969-01-01T00:00:00Z,Фредди Куинн,Der Junge von St. Pauli
http://www.wikidata.org/entity/Q124316516,Q124316516,Клод Боллин,вестерн,Франция,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,вестерн,Королевство Египет,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124097863,Q124097863,Tony,шлягер,Германия,,1993-01-01T00:00:00Z,Фредди Куинн,Wieder auf der Reise
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Werner Schmah,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Q116779472
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779472
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,кантри,Египет,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124205059,Q124205059,Leo Leandros,шлягер,Греция,,1980-01-01T00:00:00Z,Фредди Куинн,Du hast mein Wort
http://www.wikidata.org/entity/Q124316516,Q124316516,Шуки Леви,кантри,Израиль,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Werner Schmah,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Werner Schmah,Q116779472
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,кантри,Израиль,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124316516,Q124316516,Шуки Леви,кантри,США,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Udo Spitz,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Werner Schmah,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Q116779472
http://www.wikidata.org/entity/Q124151752,Q124151752,Михаэль Кунце,шлягер,Германия,,1982-01-01T00:00:00Z,Фредди Куинн,Und darum bin ich heute wieder hier
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Udo Spitz,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,вестерн,Королевство Египет,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Q116779472
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,кантри,Египет,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124215090,Q124215090,Ernst Bader,шлягер,Германия,,1999-01-01T00:00:00Z,Фредди Куинн,
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,шлягер,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124151752,Q124151752,Joachim Heider,шлягер,Германия,,1982-01-01T00:00:00Z,Фредди Куинн,Und darum bin ich heute wieder hier
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,вестерн,Египет,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Udo Spitz,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Udo Spitz,Q116779472
http://www.wikidata.org/entity/Q124157463,Q124157463,Georg Buschor,шлягер,Германия,,1969-01-01T00:00:00Z,Фредди Куинн,
http://www.wikidata.org/entity/Q124316516,Q124316516,Шуки Леви,вестерн,Израиль,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124175220,Q124175220,Ernst Bader,шлягер,Германия,,1962-01-01T00:00:00Z,Фредди Куинн,Q116766766
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,кантри,Израиль,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Udo Spitz,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124316516,Q124316516,Шуки Леви,кантри,США,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779472
http://www.wikidata.org/entity/Q124286747,Q124286747,Georg Buschor,шлягер,Германия,,1971-01-01T00:00:00Z,Фредди Куинн,Die Insel Niemandsland
http://www.wikidata.org/entity/Q124286747,Q124286747,Georg Buschor,шлягер,Германия,,1971-01-01T00:00:00Z,Фредди Куинн,Heute 2
http://www.wikidata.org/entity/Q124294926,Q124294926,Петер Орлофф,шлягер,Германия,,1975-01-01T00:00:00Z,Фредди Куинн,
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,вестерн,Израиль,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124175220,Q124175220,Ernst Bader,шлягер,Германия,,1962-01-01T00:00:00Z,Фредди Куинн,In South Africa / Suid-Afrika
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,кантри,США,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Q116779472
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124175220,Q124175220,Ernst Bader,шлягер,Германия,,1962-01-01T00:00:00Z,Фредди Куинн,Seine grossen Erfolge 2
http://www.wikidata.org/entity/Q124175220,Q124175220,Ernst Bader,шлягер,Германия,,1962-01-01T00:00:00Z,Фредди Куинн,Seine grossen Erfolge II
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,шлягер,Германия,,1965-01-01T00:00:00Z,Teddy Parker,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Werner Schmah,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Werner Schmah,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124316516,Q124316516,Хаим Сабан,вестерн,Египет,,1983-01-01T00:00:00Z,Фредди Куинн,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Q116779472
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779087
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Q116779472
http://www.wikidata.org/entity/Q124316516,Q124316516,Клод Боллин,кантри,Франция,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Jonny Hill,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q124078827,Q124078827,Lotar Olias,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Фредди Куинн,Von Kontinent zu Kontinent
http://www.wikidata.org/entity/Q50821127,"Dám hubiček ti, dám",Роберт Бёрнс,,Королевство Великобритания,,1892-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q54728605,John Otrapää,Роберт Бёрнс,,Королевство Великобритания,,1918-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q42537448,Whatever You Want,Пинк,поп-рок,США,242,2017-10-05T00:00:00Z,Пинк,Beautiful Trauma
http://www.wikidata.org/entity/Q59558470,RBB (Really Bad Boy),Kenzie,K-pop,Республика Корея,,2018-11-30T00:00:00Z,Red Velvet,
http://www.wikidata.org/entity/Q56407145,Q56407145,Hans Wiers-Jenssen,,Норвегия,,,,
http://www.wikidata.org/entity/Q52343089,Out over the Forth,Роберт Бёрнс,,Королевство Великобритания,,1904-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q52253896,Ještě jedno políbení,Роберт Бёрнс,,Королевство Великобритания,,1892-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q42537448,Whatever You Want,Shellback,поп-рок,Швеция,242,2017-10-05T00:00:00Z,Пинк,Beautiful Trauma
http://www.wikidata.org/entity/Q59558470,RBB (Really Bad Boy),Kenzie,ритм-н-блюз,Республика Корея,,2018-11-30T00:00:00Z,Red Velvet,
http://www.wikidata.org/entity/Q50005140,Caméléon,Maître Gims,рэп,Демократическая Республика Конго,,2017-11-10T00:00:00Z,Maître Gims,
http://www.wikidata.org/entity/Q52219530,Q52219530,Карел Яромир Эрбен,,Австро-Венгрия,,,,
http://www.wikidata.org/entity/Q50005140,Caméléon,Maître Gims,рэп,Демократическая Республика Конго,,2017-12-12T00:00:00Z,Maître Gims,
http://www.wikidata.org/entity/Q59169664,Q59169664,Вэнь Тяньсян,,Southern Song dynasty,,,,
http://www.wikidata.org/entity/Q50363867,Ylämaan Meeri,Роберт Бёрнс,,Королевство Великобритания,,1918-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q52219530,Q52219530,Карел Яромир Эрбен,,Австрийская империя,,,,
http://www.wikidata.org/entity/Q54462130,Q54462130,Йозеф Вацлав Сладек,,Австрийская империя,,,,
http://www.wikidata.org/entity/Q54463446,Q54463446,Йозеф Вацлав Сладек,,Австрийская империя,,,,
http://www.wikidata.org/entity/Q54460755,Q54460755,Bedřich Peška,,,,,,
http://www.wikidata.org/entity/Q51789010,Y'a d'la rumba dans l'air,Ален Сушон,шансон,Франция,196,1977-01-01T00:00:00Z,Ален Сушон,
http://www.wikidata.org/entity/Q54460052,Q54460052,Франтишек Ладислав Челаковский,,Австрийская империя,,,,
http://www.wikidata.org/entity/Q54879029,"Muži, muži, přestaň dnes",Роберт Бёрнс,,Королевство Великобритания,,1892-01-01T00:00:00Z,,
